P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34
-3.27447852853,-0.955033706088,-0.788117289487,0.262428607674,-0.0980957182143,-0.557096982674,-0.698744111069,0.201340584229,-0.172705365761,0.184536659082,-0.53109698922,0.0817273035262,-0.0847554811394,-0.0534442813351,-0.392470230761,-0.255686535805,0.240006078842,0.0389740979182,0.123294393595,0.0316062120133,-0.426937293811,-0.176377266264,0.0554443682948,-0.0559764642179,0.0435517136157,-0.00693489824536,-0.274410362263,-0.134397228029,-0.110300636532,0.0432288329746,0.0373452065491,0.286686811079,-0.203609419398,-0.120484753696,0.00945104851741
-3.32243630107,-1.55036380205,-1.03341061625,-0.0392419616517,-0.33234042407,-0.583902492024,0.206859323614,0.392640334144,0.0681412118752,-0.0449380110813,0.134318522176,0.048889064573,0.0447467285993,0.301876934042,-0.226333515359,-0.346791112125,0.0942685683448,0.183267895442,-0.262135179273,-0.167430998002,-0.0760141341435,-0.136584988855,-0.0963586899845,-0.070257910862,0.226494620031,0.22156061135,-0.0312853097951,0.264985806447,-0.347247360392,0.129549328857,0.00488336044485,0.162604982948,-0.0753516056354,0.11069697142,-0.155708826439
-3.35545190809,-1.60622107886,-0.860566696683,-0.0272938702435,-0.366054998129,-0.483964455775,-0.168329270532,0.30406391087,0.0621512716496,-0.161929412792,-0.134741514478,-0.0736522972117,0.142295523011,0.292382558123,-0.156501169433,-0.0607781532042,0.0701645644723,0.139237930241,0.0100065681433,-0.062808105189,0.0453434467711,-0.0913276238765,-0.0414159862241,-0.0259704374855,-0.0100677173926,0.152542968881,0.291739032293,0.0764316505626,-0.173297723872,0.229269523141,0.143034236148,-0.0603988902826,-0.0698795564965,0.102721875477,0.0219432850372
-3.32371496936,-1.29908026138,-0.850220301628,0.155675856245,-0.319534762233,-0.414999923792,-0.403918970331,0.458599480157,-0.0734089953432,-0.265041996682,-0.2367770378,-0.462528759711,0.112964844882,0.100195831545,0.0512832969417,0.0391282590806,0.35344326338,-0.0913263163739,0.0807530775593,-0.0236935693023,-0.0137439087012,-0.0333786375838,-0.080910751525,-0.00685423706985,0.0789252232964,0.212459560592,0.282647524426,-0.0894371854774,-0.312484340164,0.384993082553,0.154193350722,0.0686112145399,0.0135987522529,0.209436512839,-0.00303397089756
-3.29371505754,-1.37946400766,-0.746641523509,0.0637280392011,-0.221410547095,-0.645138167251,-0.601287440136,0.261353275068,-0.0051733751096,-0.252496341716,-0.478021383659,0.209676809527,-0.0116600275348,0.00207561087133,-0.0555794897835,-0.0990381802259,0.195595321246,0.113976343605,0.264115886652,0.0251586591203,-0.12840724271,-0.0719922051005,0.112838072478,-0.00882366549912,0.0919005441457,0.200596768824,0.0160309032717,0.138719876365,-0.206908081026,0.124477316438,0.0496306965702,0.117872136065,0.0992132758273,0.107059564438,0.0395833213896
-3.32303074013,-1.93061588896,-0.727914373087,-0.147482812144,-0.371520181291,-0.551131295677,-0.456548537474,0.636648738896,-0.20402041274,-0.377393597391,-0.298660703629,0.146860422648,0.0304882580957,0.108572375206,-0.0420169950157,0.196218677199,0.117105548094,-0.180989238214,-0.182345301741,0.0201192410344,0.105272666715,0.111151838731,0.0411312799924,0.0322948856194,0.0841570222772,-0.00677145218172,-0.302512091841,0.34573800751,-0.154000610594,0.229136191951,0.195064592578,-0.0659800921972,-0.04097104907,0.205254184145,0.101554182891
-3.27523540967,-1.59426757414,-0.751078330547,-0.225982720037,-0.349173272064,-0.288217178986,-0.292179168569,0.375853231666,0.122054098231,0.144867040943,-0.404001466255,0.0901330537233,-0.0641783453102,0.0323741710497,-0.214858209232,-0.174093575582,-0.150169882562,-0.187946281112,0.0226974291157,-0.0181375717896,0.256147964537,0.00588958636632,0.0107367803974,0.241040160264,0.0634500778563,0.0182340663111,0.0896450720889,0.18645214916,-0.0852288740491,0.21918284729,0.102943187972,-0.0843039669248,-0.00906945872002,0.171346135377,0.0129911129269
-3.21534495576,-1.50034047265,-1.00142594359,-0.330210931379,-0.410445714773,-0.406197458912,-0.0292590573605,0.222836329069,0.198352508693,0.143668641405,0.00118440314506,0.00995860015561,0.0834126752852,0.129645633921,0.0902270639988,-0.148787488003,-0.108782905954,0.00592931736124,0.306166109442,-0.249614630156,-0.102380374023,-0.168402927158,0.0924510535595,0.0231612171268,0.022807811065,0.0101287028941,0.0165393578784,0.0920336118302,0.175134341732,0.29024177755,0.117449423445,0.0675605048315,0.0698001403965,0.0290930042627,-0.0790720894398
-3.28532040691,-1.52526188875,-0.987991015345,0.0393507954849,-0.317556109295,-0.647318987871,-0.230594759,0.487966719562,-0.356784605965,-0.134767783627,0.0178334567122,0.032480278503,0.158098837092,-0.00361615883412,0.0806572961044,-0.00954456689125,0.106233879354,-0.044988549446,0.0209012041741,-0.110318612072,-0.268321596038,-0.186998659072,-0.142286182694,0.0600646820091,0.0588554294969,0.238149602404,-0.0371883555128,-0.0886847070722,0.0651349254787,0.385997424377,0.158677574986,0.0893661708569,0.0521030604671,0.116846871606,0.0950473460174
-3.22866313563,-1.60832796051,-0.837647179883,-0.270854145236,-0.424408479145,-0.310292139519,-0.484001329607,0.524155555968,-0.275492860746,0.162916097401,-0.0395962154412,-0.0922989636214,-0.12229046543,-0.0457001391273,0.317871086767,0.35716915138,-0.082147483711,-0.239132210157,0.0756210496449,0.300586288726,-0.0960937534484,-0.0124692616149,0.00504020196725,0.202819925154,0.118877459553,0.0952599325858,-0.106651410224,-0.0446507929079,0.144092950987,0.392957550836,0.198877880289,0.0994255797335,0.036356358633,0.0707410688263,0.0651424368689
-3.24070249828,-1.66394172531,-0.842718250617,-0.245920677312,-0.342660328771,-0.303214989435,-0.395841516065,0.521233969937,0.00448611833165,-0.263118614433,-0.0666703821881,-0.0604451330187,-0.190377187116,-0.0225332073448,0.309257851545,0.244949460671,0.268556647208,-0.265838910118,-0.0268150913752,0.29716499799,-0.258997644412,0.200965407193,0.258605303051,0.00758671866286,0.126903351594,-0.00592681759753,-0.167971937581,0.043527280238,-0.0957764667517,0.365881071571,0.120877431246,0.0377878673545,0.0305909805879,-0.0471995804809,0.0301766623753
-3.266350465,-1.65598363156,-0.983290073619,-0.228125979445,-0.259765973704,-0.467650553144,0.052785035517,0.367649570768,0.291464729043,-0.369214800309,0.0550709855537,0.228785085816,-0.157308519195,0.329825835229,0.110733367874,-0.212781984932,0.0620700791975,0.0424916793119,-0.0554296825681,-0.118171343616,0.00555379442296,-0.245724158299,-0.0322246058728,-0.0549336847784,0.194736817783,0.229146900047,-0.0513135347124,0.124264627152,-0.309375963601,0.347965534746,-0.101690077035,0.0360008364197,-0.110395336026,-0.0967315796337,-0.218191415756
-3.25454296237,-1.80303875536,-0.940860778894,-0.281694640529,-0.331655143512,-0.585494316607,-0.00517910497515,0.501439589554,0.137762769348,0.137780642413,0.205750620844,0.353891322817,-0.124342529606,0.31709469487,0.287381998706,-0.143870382203,-0.0298159650261,0.214641697156,0.0609546266568,-0.178931754039,0.197504334688,-0.390370504739,-0.281739904683,0.121092618404,-0.108973972994,0.121441343063,-0.0474810583519,-0.151520390502,-0.00298836756995,0.38281441522,-0.200479074034,0.084278626885,0.194482351169,-0.0803760225026,-0.249474309856
-3.26861807121,-1.83052037131,-0.797907337746,-0.275080919247,-0.462986929218,-0.509508746452,-0.443022016666,0.752908411865,-0.0680502057685,0.0995249013613,-0.13136669139,0.119787654942,0.0232283458671,0.0280434315165,0.707573991645,0.290980290395,0.200986753678,0.0257985723614,0.295918581185,-0.037304507568,0.039875670016,-0.153026805964,-0.156099453684,0.144925662013,-0.286567355982,-0.0192899825878,-0.125388171176,-0.208550341722,-0.0895950101999,0.295220852292,-0.107053047301,-0.0217225483982,0.0942602644757,0.219129508525,-0.0694725387549
-3.24097076065,-1.86813127942,-0.709902371845,-0.283420193916,-0.433608327069,-0.651356952863,-0.59034934427,0.391595719368,-0.149354456226,0.115532513275,-0.33240518947,0.681464849882,-0.01584216019,0.0778328810788,0.343715130405,0.136028515193,-0.015715266874,0.191085230829,-0.196602769747,0.293270649906,-0.15214157632,-0.182142546046,0.149310721426,0.0173678776131,-0.218790281652,0.223533061808,-0.275828637584,-0.0515210419647,-0.13622512483,0.147919896749,-0.0804179120361,-0.00474532155181,-0.0512719555754,0.325784221132,-0.032658103105
-2.36931284977,0.775248521051,-1.77413231733,0.461915352275,0.96835885091,0.895322991912,-0.665391167199,0.221836429627,-0.463329633146,0.313711407704,-0.500087294638,-0.0580753528444,-0.15586391812,-0.271199966026,-0.600649214385,-0.0255751381708,0.114205089423,0.104431032742,-0.141410953856,-0.0969332126266,-0.0663726511176,0.152450078555,-0.0226613440893,-0.289329136793,0.073442150195,-0.215552357882,0.108258970786,0.0878283550499,0.209026529218,0.00542984577191,0.0148467102173,0.185848075461,-0.207714916997,-0.0645573764535,-0.0569176383934
-2.81421593218,0.369936635051,-1.4018455054,0.282189538032,0.508398309817,0.578774264527,-0.55912679984,0.243358526384,-0.259889615741,0.210384171363,-0.600287081326,-0.257168400366,-0.199351685613,-0.678612455912,-0.371078189644,-0.148471234592,-0.137415573642,0.00165003287132,-0.333297434912,-0.0268545585688,-0.0624637429015,0.0233296728857,-0.21180380361,-0.0709483584639,0.0997742774933,-0.17239283901,-0.112085210436,-0.270064103842,0.138354685619,-0.0504964349421,-0.0250705949694,0.239561039895,-0.127134827877,0.0940070459744,-0.170134485383
-3.12529523028,-0.765938829416,-1.04454115267,0.151570072064,-0.156406951056,-0.0468465578624,-0.357716621796,0.703914074606,-0.476916750498,-0.0639978623904,-0.298275214783,-0.562146006524,0.118094451637,-0.418251006152,-0.179756818591,0.0408282519158,0.114129217821,0.302251440977,0.00946464089576,0.2324218601,-0.149533909183,-0.121846482351,-0.277906304466,-0.260966688286,0.148628679378,0.141579979558,0.0507725473804,-0.422255764765,-0.235577562584,0.118812623868,0.0519393304294,0.17469769252,-0.189663270607,0.0448053457289,-0.124943113994
-3.25665360927,-1.26402990915,-0.83438667336,0.116497135225,0.00600209831854,-0.0742632736276,-0.256415593903,0.776907428311,-0.347994827148,-0.147353826981,-0.289800221637,0.0675528235347,-0.225899715726,-0.225701212821,-0.205122143515,0.06242760838,0.0392478018833,0.279448006577,-0.115905178752,0.241438809469,-0.150529962418,0.100594471268,-0.0856639842595,0.163056741847,0.277156500025,0.454269068631,0.213063728491,0.0491552981969,-0.294475913679,-0.244419223704,-0.0244310276695,-0.0506861309805,0.219646498632,-0.0467947454109,0.115160996112
-3.27622342986,-1.14641985153,-0.909354059724,0.153779208922,0.00445098031292,-0.177211321754,-0.347235610945,0.722582810953,-0.223614329816,-0.311879881225,-0.349215385547,-0.0418111839104,-0.0235206105121,-0.158181672932,-0.0212266218882,0.151462685093,0.157567294561,0.0553677047448,-0.0996162556676,-0.0100765754748,-0.328630233128,-0.0624705832195,-0.211602083258,-0.0999714055815,0.262937045042,0.0295175559651,0.117891800739,-0.0576305929532,-0.462729012128,-0.0873095842003,0.0462876805288,0.0564170684052,0.00587644398783,0.181563154064,0.05471956515
-3.12250746925,-1.04658736699,-0.95465402287,-0.172862830719,-0.263558044518,-0.306961588044,-0.462916233999,0.546918520933,0.189938989526,-0.334961043336,-0.270113029199,-0.28716838195,0.0381258364552,-0.204537423856,0.478085386297,0.287231203407,0.0148838671415,0.0474139153622,-0.145028963693,0.0304894363753,0.143502519909,0.0170031141952,-0.116522943127,-0.20927637833,-0.140504445405,-0.0208940711928,-0.412852179551,0.0659294736473,0.0217319134327,0.111124610815,0.322329570876,0.386071979424,-0.0366068645042,-0.0455053510884,-0.0306498360111
-3.20962600418,-1.3780004295,-0.858696754882,-0.184300695273,-0.254541198668,-0.21211601274,-0.368163646757,0.63988544876,0.130870152993,-0.280605347327,-0.259197130378,-0.124690303046,-0.0980130133505,-0.0675770521342,0.373362690702,0.164456220219,0.230118989194,-0.0159007574492,-0.0752206045209,-0.0237092664145,0.186885217301,-0.0767927305148,-0.0492578789958,-0.111331888693,0.00513798602252,0.0622848793424,-0.0220945527428,0.0814316142416,-0.00788008811581,0.06685093622,0.130279142155,0.109908016947,0.0443288151487,-0.0620153266089,-0.0152627902671
-3.26858154934,-1.6790586254,-0.749711973895,-0.221110075977,-0.411760358674,-0.337705063805,-0.412883242306,0.530572870262,0.0783128564318,-0.367440714849,-0.206539824745,-0.135697381376,0.0718882993583,0.223108215788,0.406865306899,0.304232719895,0.462976377488,0.0725751052802,0.394455897187,-0.118112286174,0.0447035801909,-0.0410632319367,0.090812219407,0.107023388384,0.0566309481666,-0.0746151325949,-0.122062087178,0.285561927799,-0.191143239637,-0.0877130551421,0.22915147289,-0.113498612547,-0.0610022800869,-0.00105973281542,-0.0477926401591
-3.23440561201,-1.58248095836,-0.75522828833,-0.196642516815,-0.48174617516,-0.369834492955,-0.385913176457,0.582926999929,0.125147082079,-0.192562033795,-0.207538664528,-0.157916971391,0.140850435768,0.330583837036,0.317922691304,0.17853109939,0.256982352114,-0.0238889318517,0.186174847562,-0.0144492698979,-0.065406329803,0.175127018994,0.0835843882175,0.046735800625,-0.167885272147,-0.0196935785605,-0.386383776962,0.114536018652,-0.00362200376945,0.231547369112,0.145079147928,0.158888781737,-0.0345405285097,0.156486528816,-0.0781446560653
-3.25375836542,-1.7267303946,-0.687176546438,-0.171188657939,-0.415272277442,-0.611305387835,-0.473878563782,0.458078030378,0.0562965249027,-0.111339364442,-0.265684534589,0.109671092692,0.0881125105739,0.340310954934,0.100529243278,0.274980527279,0.0488077938993,0.0911167429536,-0.0497720264857,0.0558186639071,0.19843235188,-0.0450269258421,-0.117338210029,0.0371830903318,-0.221269160466,-0.022394241333,-0.278926367362,0.020892836085,-0.192632279445,0.249623720711,0.0447881333033,0.314855320991,0.0835873357198,0.215995094436,-0.200384014437
-3.3430815152,-1.69900653442,-0.553993480567,0.0183078855239,-0.313102543702,-0.693789698781,-0.55837113644,0.329706362302,-0.0454924639139,0.057707719895,-0.49330667744,0.38598777909,0.116026805022,0.472895399277,-0.135835308447,0.235289328136,-0.0572400353175,0.180325349393,0.0456927513496,0.144085735814,0.122883134111,-0.072779214238,-0.149038575754,0.127617179167,-0.215323429527,0.0288217596087,-0.0133240975564,-0.159398323275,-0.277177639822,-0.025122196986,0.00310724521843,0.0498952509352,-0.0342051805001,0.123733321354,-0.0542112598716
-3.25497408645,-1.50384572623,-0.79501512794,-0.138390140112,-0.355127754554,-0.501314435326,-0.29130483331,0.33969922915,0.0120335341648,0.208036833652,-0.22388489481,0.211672545774,0.0929666637248,0.283417025543,-0.0887236001347,-0.250957618999,-0.190977089111,0.172472028346,-0.00567024722086,-0.0655710612645,-0.103911729869,-0.259118654038,-0.00947611710028,-0.185800465807,0.0960208124433,0.182538480001,-0.234030431087,0.0309847868405,0.00473723798509,0.196059783597,-0.00744878757691,0.084325764522,-0.0450746649655,-0.00313855829785,-0.108145981853
-3.21138593061,-1.35624758118,-0.775274354364,-0.010400537425,-0.136603840253,-0.632674229896,-0.52878929264,0.209265785181,0.0812768493812,-0.253153088031,-0.41000744329,0.445057835034,-0.0540073031053,0.10475623987,-0.0892128188345,-0.336929951225,0.0370561002799,-0.0254763661854,-0.101629762696,-0.126325415816,-0.209934310664,-0.215002076724,0.076693366409,-0.154896915713,0.086473097017,0.239262185857,-0.47234994099,0.095144860981,0.114812003577,0.15343700481,0.115470018735,0.164872042237,0.0564585533601,0.000284661655922,-0.126861332637
-3.31712972759,-1.54228948014,-0.858218729547,-0.00662921413834,0.00214107732448,-0.151303223311,-0.0411419648386,0.618891010435,0.0905073811037,-0.0285576339479,-0.131240286788,0.134320913891,-0.242639938593,0.109240979555,-0.117560424859,-0.171040649075,0.191409037476,-0.0581348378672,-0.301079132795,-0.0370320685946,-0.004919883049,0.0530441916331,0.0386255714644,-0.0909230974716,0.206786206155,0.206942545824,-0.3686308427,0.188882008325,0.030881368046,0.09782147776,0.0799882155962,-0.0295482790449,0.0194553228816,-0.167315736616,-0.302106793139
-3.30566654936,-1.45686600376,-0.751662525472,0.0599848228901,0.0560756366106,-0.187138521082,-0.3166374706,0.702537701392,-0.0897719275167,-0.0488493868224,-0.287305948706,0.300664116264,-0.311692053501,-0.0317134112293,-0.13556435967,-0.256268740665,0.085657416226,0.0173276655505,0.0353920196554,-0.115247167332,-0.0132715294897,-0.0970532636849,-0.136295174415,0.0835159135576,0.358984546175,0.144532396321,-0.311134660159,0.163685069536,-0.217543518927,0.0469486758565,-0.0672932383156,0.0875512468385,0.0294344061145,-0.0814073064357,-0.304354353557
-3.25880938441,-1.45821554127,-0.745764704763,0.0563765348309,-0.0618947705063,-0.333923682186,-0.368797326242,0.898149054778,-0.29185215151,0.0402937313822,-0.357824044273,0.323639690883,-0.188034700044,-0.135109883241,0.148564531181,-0.151784891246,0.121050237014,0.0874125796587,0.0599532484891,-0.109230523643,-0.0854844734868,-0.0503829721879,-0.135372872308,-0.0718248704993,0.380112133831,0.245335331713,-0.475938643382,0.176673455183,-0.28854736583,0.00351976958152,-0.0347418147195,0.116875635463,-0.0469794312621,-0.0648572515352,-0.113821268978
-3.16981460919,-1.40232442435,-0.786242812016,-0.322434117938,-0.42700772198,-0.39767067043,-0.459791061078,0.677624216365,0.1197044599,-0.261779421136,-0.45497478458,-0.162010981669,0.0338958613196,0.185679246234,0.469276863865,0.37602462058,-0.0321720442884,-0.268070344222,-0.0222536507452,0.05295801198,-0.0737057220909,0.128611309897,-0.0085445999698,-0.400303232223,0.154816129892,0.187921306418,-0.306173535249,-0.00976427340605,-0.119911536398,0.0800208054877,0.115827797935,-0.0588977682066,-0.0886597475396,0.0217377859759,0.0350045929537
-3.21780835833,-1.52851532295,-0.714107024246,-0.294392974028,-0.525512254509,-0.389431158171,-0.389786292514,0.663426519386,0.0453678232864,-0.250014102279,-0.404103411143,-0.222918566384,0.167469092142,0.235161417713,0.358717622323,0.361952104859,-0.148125792528,-0.299258917322,0.16994604863,0.0498674010744,0.145642103141,0.108184345922,-0.0559873449506,-0.22894240341,0.167049881654,-0.0399968449495,-0.116753072155,-0.200653408863,-0.160403299442,0.102388694316,0.143082621199,0.110576381464,0.0434189839164,0.0411057444375,0.27635975775
-3.29148039674,-1.78075503003,-0.631790286966,-0.153202578729,-0.549984324215,-0.715408669843,-0.315181144006,0.465076813972,-0.0695188174792,0.17178132756,-0.241326621428,0.199198694188,0.139880183722,0.114126470688,0.0555869509574,-0.151380433959,0.0613601361424,0.0779626691788,0.157567564653,-0.174490388457,0.06994806655,-0.238497450253,-0.0653803787344,0.212081100303,0.143425130601,0.0518408494461,-0.073079195736,-0.136507720246,-0.235449787374,0.203531494679,0.113408248885,0.0361317360566,-0.0500676028314,-0.0105547502611,0.0996988209954
-3.24573672074,-1.6642724806,-0.579246318463,-0.184207344276,-0.492564512288,-0.772572252483,-0.57485994576,0.323943832898,0.109978438546,-0.0926071089785,-0.380314572635,0.376633969452,0.0192346961218,0.119219055044,0.00563878138526,-0.148226855365,-0.00429524046859,0.0787755599406,-0.0296290753085,-0.080805567411,-0.0535397191909,-0.169930521533,0.0127955805185,0.245961196542,-0.0328823431553,0.26599554497,-0.318664507328,-0.159941785749,-0.0666729831819,0.265879772815,0.0692434405148,0.0612518548659,-0.111928878523,0.0886155877991,-0.0191575742451
-3.24026513013,-1.59001140053,-0.691806264521,-0.12038838436,-0.384583388966,-0.650840242423,-0.582710195373,0.540076512596,0.0466249796326,-0.207058370432,-0.214766252181,0.0995006957472,0.0101536067045,0.0918608726958,0.260547406734,0.124413514475,0.154120313917,0.0219877157318,-0.0277276596516,-0.100621316654,0.105385564066,-0.192005982865,-0.238057402192,0.169977594947,-0.120464195838,0.0505525198232,-0.340355935478,0.0118852572787,-0.0840556315491,0.275447408827,0.14129211227,0.174968465291,0.0290835523966,0.149717123029,-0.186171015999
-3.30188677449,-1.65043026166,-0.737616412752,-0.0618663981141,-0.35571389827,-0.650641894019,-0.35916004374,0.494782440067,0.0356820824469,0.0400214998008,-0.244715653078,0.0269320840911,0.127479758562,0.0579287090267,0.0613454547293,0.186257516102,0.257915197631,0.0895547838213,-0.0280162570313,0.0195162360858,-0.106613458935,-0.01713516099,0.035738080151,-0.073475869628,0.0544991684741,-0.0225648292332,-0.148025538209,0.110983477114,-0.0677047136776,0.139377365303,0.264403738488,-0.0576447723017,0.0960193474887,0.0445358640584,-0.204730211779
3.28072210742,-0.123551828276,0.0586927856528,-0.197933369841,-0.134718739902,0.111521498687,0.390056590492,0.193386826529,-0.372668945346,0.600866949189,0.0241018102275,-0.219159279019,0.19033497326,0.159655143461,-0.232500641148,-0.904142810945,0.0169934447122,-0.582162426688,-0.150797906159,0.255251242452,0.192656409247,-0.225148447494,-0.152014103304,0.0570229945311,-0.40724168909,0.218998219237,-0.122960684861,-0.157998124736,0.00882110840329,0.52473292653,-0.149616580809,0.108388898701,0.265768728034,-0.182751241453,0.00936743346533
3.1905158262,-0.304290354631,-0.0337193863507,-0.254005387894,-0.163713364434,0.0622830734825,0.581734304468,0.140760404044,-0.311526406324,0.491690954758,0.191257815354,-0.272846530246,0.108985207927,0.239241736036,-0.223828469682,-0.733819263293,0.0778211359176,-0.436050099195,-0.356749798967,0.179727214896,0.158155242671,-0.115413560311,-0.0308294862996,-0.115044973268,-0.366046784318,0.0920382568937,-0.255070573108,-0.0435365339413,-0.0437640376415,0.500680202281,-0.126653584224,-0.123844941518,0.233014679119,-0.330928255717,-0.0312667236873
3.09205072945,-0.20678213857,0.0907515224617,-0.214731429335,0.0577577889609,0.291029344845,0.344489282429,0.199923685466,-0.122857236621,-0.0809383748765,0.0365046104874,0.0974626896028,0.0505968778124,0.0106358232061,-0.47013315495,-0.45420240669,0.223994744583,-0.312655388921,0.451868480232,-0.208125980585,-0.119689761819,0.0572987546733,0.266944556311,-0.167684079088,-0.0544826595377,0.103499614121,-0.181042375513,0.219382971984,-0.0644530003888,0.0588654794279,-0.0990115947705,-0.0559644297736,0.30814537869,-0.254020974108,-0.129896753416
3.22239615416,-0.239477227852,0.228185203248,-0.155738364107,0.130443863767,0.175442664921,0.13100816156,0.0842987068889,-0.331292636097,-0.342818318871,-0.32146519437,0.17770398731,0.053177993101,0.0110691217932,-0.323132430067,-0.487132993195,0.166099326346,-0.337398077083,0.327591113018,-0.22962965579,-0.216202614149,0.0774906888004,0.265530522132,-0.0775612677812,-0.374258929095,0.261243642699,-0.106296961454,0.117092948336,-0.357863846784,0.0713712058785,0.0638483377701,0.0258037900228,0.204597738705,-0.0694901511417,-0.0638267797806
3.27238887313,-0.33699918421,0.289169944186,-0.349003469242,-0.150391361505,-0.0523492671257,0.0749564401703,-0.0811597003699,-0.414753280372,-0.176338665573,-0.560229282915,0.246989531331,-0.00813868279871,0.0611444025172,0.061822207598,-0.702500686553,0.0652464476148,-0.178435576621,0.0512472530711,-0.00253640410522,0.158913358167,-0.310219103618,-0.0377286022615,0.0236694340778,-0.72704019659,0.152478853535,-0.00344500743615,-0.0993454728401,-0.505140752357,0.0764858657969,-0.159938395512,-0.144512303335,0.29544551278,-0.0479822318983,-0.0181397567923
2.86748832178,-0.35593882383,0.153103964958,-0.235146566857,-0.0865122883244,0.19547395993,0.5448402628,0.133229339201,-0.504318445803,0.136616570617,-0.228027913116,-0.0477479115849,0.134803398276,0.332199716634,-0.207539540979,-0.630900934357,0.180295083126,-0.47191215397,0.0785651482133,-0.071873349692,0.449854024134,-0.119543855347,-0.160904429395,-0.169684868936,-0.468687888711,0.165432889329,0.0536073118773,-0.0141719839153,0.012258441182,0.184830625538,-0.15166551084,0.024906699239,0.374107003355,-0.103062428037,-0.10398642681
2.64051752874,-0.212409383131,0.217269081095,-0.29247403562,-0.00693389969621,0.384371061282,0.278093354656,0.364410260799,-0.54029045395,0.257150028369,-0.111660166017,0.0809411472706,0.175882049551,-0.0900231487821,-0.434986632505,-0.552720934034,0.164318554931,-0.604896841093,0.155504045712,0.152623187933,0.203234131936,0.158078117877,0.14977643505,-0.104481334893,-0.385135561477,0.346120182349,-0.104876602687,0.106065571838,0.0407345863201,0.259214989718,-0.21796013813,0.0814170209064,0.223358075892,-0.199955905542,0.0242893590779
2.71704408314,-0.338674925438,0.177667030486,-0.430444019998,-0.129946368224,0.282749172824,0.308743145517,0.36873648936,-0.522378711067,0.208345328248,0.0620749717279,-0.0258106712498,0.175224986319,0.076974638279,-0.118278849808,-0.600927909448,0.341610186504,-0.653829434474,0.264711449713,0.0594242677963,-0.198501400687,0.0973456006825,0.137562722559,-0.100093712342,-0.414269844607,0.264587342749,0.00946241304033,0.0215279930371,-0.0151545400248,0.269872879057,-0.376803448941,-0.142561441308,0.0270533093725,-0.196947073503,0.0875080153551
2.88938004164,-0.189929042508,0.243582858879,-0.483267000307,-0.145187303605,0.206469673927,0.224773476377,0.0834376370305,-0.325249523287,-0.119631524945,-0.298272550583,0.0429626550114,0.0485087088592,-0.0186242272597,0.0280671442304,-0.866573800723,0.154407989094,-0.466328889889,0.377055823059,0.0130962881812,-0.13321645121,0.0158520824894,0.170254553145,0.0644743065166,-0.494545959566,0.295226719375,-0.179833229109,-0.295343542574,-0.0275854435253,0.346401295264,-0.23094737873,-0.13601984344,-0.022376963466,-0.113720450572,-0.141183868342
3.01385668956,-0.167684430136,0.261825143272,-0.329998383177,-0.214655820088,0.0423464994665,0.237430719261,0.102749500856,-0.321765913779,-0.170212498693,-0.355244658711,0.0886927347795,0.0420717430045,-0.0305588636268,0.0482525918292,-0.939068313032,0.162015120064,-0.401650094476,-0.100896659304,0.275934696295,0.238744148414,0.00673325172809,-0.023042755928,0.112844966233,-0.765137511709,0.348779001305,-0.141538890506,-0.40888714981,0.0795160440006,0.550243105245,-0.184561381384,-0.00181919250967,-0.0139640889623,-0.101355485427,-0.100174977424
2.69144677958,-0.204269382891,0.236666672617,-0.216646609291,-0.085673970908,0.0887264588594,0.260526595679,0.221739239844,-0.378894701208,-0.261908375691,-0.0691329436114,0.0677179968637,0.127528819967,-0.0232394435789,-0.305314969592,-0.633040229207,0.17028212046,-0.35976928484,0.0722356950174,0.116446549561,0.365907429517,0.101094707743,-0.148416008052,0.122364181097,-0.614438152523,0.269820644717,-0.00477134312978,-0.259084914367,0.0136690792092,0.434460930441,-0.319095471142,0.123795330484,0.170237849584,-0.249965885709,0.132350873566
2.45275085219,-0.0403389713666,0.141169158786,-0.409840086447,-0.0490097360715,0.344443860418,0.242776191971,0.363322110294,-0.232005338456,-0.400157117842,0.071651245517,0.0429422255911,0.155226743425,0.00188640172244,-0.0535947768869,-0.207690773198,0.272193829558,-0.157843910183,0.603452672092,0.00374925343764,-0.23800030889,0.144801423314,-0.0637327747832,0.103728869551,-0.394088832243,-0.13913116348,-0.0220284455807,-0.0857521467326,-0.174978793584,0.173988659104,-0.515968791219,0.0175548229474,0.383621633157,-0.101093029546,0.0316088423427
2.68178986134,-0.311330692268,0.205572620895,-0.338119960644,-0.0297393828239,0.157280628686,0.273403168509,0.0700646487136,-0.486660124946,-0.199750500634,-0.20382116358,0.178112217758,0.227969411639,0.147059862059,-0.334947919407,-0.27104969783,0.248696627461,-0.429485291389,0.300180128145,-0.0942009556231,-0.243169118653,0.292396011752,0.233029840191,-0.0700170654673,-0.466551236138,0.119010041874,-0.0128345812649,0.225138128764,-0.0928597308467,0.173631110722,-0.110445269289,-0.0222834157809,0.402963718483,0.10008180909,-0.0214809360292
